POSITION_X,POSITION_Y,TRACK_ID
11.1228,82.866,178
25.2898,57.1314,177
15.3149,67.53699999999999,176
31.2919,69.8544,175
7.55767,69.4389,174
26.4072,69.416,173
41.3644,74.7457,172
35.4915,78.3445,171
14.7398,80.098,170
13.3831,63.5357,169
20.177,77.2325,168
24.1299,89.4342,167
15.8783,74.2588,166
22.3993,92.5204,165
25.5825,85.0744,164
22.385,86.4863,163
34.41,71.2497,162
32.7087,81.7986,161
39.8277,86.8321,160
30.0673,93.3808,159
30.4944,57.2997,158
28.226,91.3803,157
19.2697,59.9577,156
42.5962,78.6827,155
19.7571,81.0402,154
22.1071,64.7062,153
22.7292,81.6754,152
40.3572,81.4381,151
22.5174,70.0261,150
27.1349,31.8695,5
30.8257,86.5076,148
32.8821,61.4112,147
21.4581,89.8473,146
28.5868,68.3821,145
41.8324,66.8644,144
9.39296,75.4055,143
35.8139,62.6794,142
13.9411,81.834,141
12.065999999999999,82.7077,140
10.3227,81.2348,139
35.543,77.1502,138
34.2856,69.1287,137
30.3884,91.8815,136
44.0934,72.3137,135
13.8933,65.152,134
36.5332,83.7231,133
19.5925,30.3945,15
16.3647,57.9323,131
24.6742,34.0008,16
33.0871,90.5938,129
8.96326,80.7401,128
7.459980000000001,67.2645,127
28.5304,81.6868,126
42.7244,19.5316,10
15.9156,64.8361,124
37.9274,66.3061,123
36.1384,20.839000000000002,8
33.7969,13.7345,12
35.6877,88.7002,120
16.8535,77.7828,119
17.6859,82.8268,118
8.09481,74.6707,117
21.2775,74.1113,116
35.813,90.1688,115
43.0776,70.2694,114
15.2551,72.1174,113
27.5802,5.49179,18
42.1245,75.8744,111
16.9458,17.7462,2
8.81815,77.4294,109
24.2415,29.1839,9
35.6179,86.0274,107
11.0938,30.7514,6
12.3118,38.3958,4
7.46405,67.351,104
26.8018,71.6399,103
38.6529,77.6209,102
27.938000000000002,67.3206,101
23.0463,40.3134,100
28.5503,25.7774,99
17.6262,35.0784,98
17.8402,8.724689999999999,97
43.0802,23.3871,96
20.7731,43.5941,95
35.165,10.7369,94
24.6633,9.912989999999999,93
40.1445,25.6084,92
13.5333,21.0268,91
38.3037,24.0288,90
30.7442,19.6085,89
20.9804,34.8002,88
24.3438,26.486,87
36.2525,21.7492,86
17.2794,8.44483,85
27.2888,5.53868,84
31.7894,24.3574,3
19.2981,38.3479,82
15.2843,14.9283,81
28.8303,6.02318,80
23.2526,32.639,79
15.7134,19.5408,78
24.548000000000002,5.2013300000000005,13
20.4742,35.2593,76
34.87,8.94978,75
23.0858,9.83146,74
28.5984,28.5194,73
26.0784,31.7692,72
39.5484,22.4027,71
5.06366,25.2169,70
25.2102,33.1949,69
24.5524,33.2339,68
8.54685,17.0591,67
40.4483,26.6301,66
23.7962,16.8552,65
16.8506,8.64935,64
23.8328,18.6795,63
32.2394,38.2652,62
33.4716,26.1748,61
31.756,35.3629,60
11.8532,32.4973,59
38.3913,23.7282,58
31.2106,17.2283,57
34.6652,20.747,56
9.57997,22.4754,55
10.4071,23.6708,54
7.09157,22.8615,11
37.3279,21.8143,52
7.845619999999999,21.0861,51
33.5603,34.3258,50
22.9142,9.57206,49
37.1006,10.9408,48
8.140989999999999,29.6746,47
23.4766,15.3335,46
38.2505,34.6356,45
27.7632,33.4259,44
11.5973,18.5045,7
43.5457,30.899,42
25.7122,5.2123099999999996,41
23.6438,15.9277,40
11.2387,30.8716,39
16.2558,28.5067,38
40.7129,17.9725,37
41.36600000000001,31.1415,36
28.1317,6.20274,35
43.5244,30.4746,34
7.558669999999999,24.8903,33
41.0253,35.5839,32
25.4879,14.2498,31
43.0769,17.1363,30
19.7185,28.1741,29
38.5036,23.2817,28
11.9147,32.2021,27
20.5087,17.2468,26
20.7328,16.2771,25
27.9902,27.8605,24
36.2332,22.8225,23
10.8711,14.5146,22
22.6284,40.0755,21
34.6172,38.8034,20
30.7621,15.3728,19
43.2666,77.1843,200
15.0571,66.6168,199
35.1586,30.3673,17
16.4837,78.7722,197
26.8202,84.5533,196
20.3734,5.890569999999999,14
36.8065,86.7268,194
23.1172,84.6529,193
29.054000000000002,82.6874,192
18.682000000000002,91.4726,191
27.8776,71.8813,190
31.5574,70.87,189
15.2379,85.5796,188
32.9351,80.6704,187
16.9071,60.8203,186
38.9141,76.4745,185
18.0818,75.8528,184
13.0973,31.2094,1
13.0896,79.3385,182
19.238,58.4375,181
27.8064,72.8152,180
26.1878,65.699,179
11.2039,82.8508,178
25.3701,57.1786,177
15.2127,67.5235,176
31.4868,69.8,175
7.56337,69.4864,174
26.4126,69.4071,173
41.3664,74.6366,172
35.3828,78.2605,171
14.7309,80.2173,170
13.2381,63.4921,169
20.0891,77.2041,168
24.0189,89.5104,167
15.955,74.1964,166
22.5015,92.465,165
25.473000000000003,85.0891,164
22.345,86.346,163
34.3531,71.1796,162
32.787,81.8548,161
39.8078,86.98,160
30.0842,93.3593,159
30.5401,57.3671,158
28.1453,91.3325,157
19.227999999999998,60.0324,156
42.468999999999994,78.5893,155
19.5765,81.0289,154
21.9024,64.8731,153
22.8327,81.7171,152
40.3516,81.4347,151
22.4015,70.0311,150
27.0656,31.9023,5
30.664,86.5994,148
32.85,61.4935,147
21.4633,89.7487,146
28.5001,68.3456,145
41.9595,66.6842,144
9.40973,75.3375,143
35.8022,62.6369,142
14.0288,81.8154,141
12.0746,82.5268,140
10.3952,81.1258,139
35.6599,77.1255,138
34.1403,69.2134,137
30.3055,91.9151,136
43.9621,72.4141,135
13.9168,65.1081,134
36.6449,83.7121,133
19.5877,30.3591,15
16.205,58.0619,131
24.6965,33.9986,16
32.9062,90.6107,129
8.98845,80.7574,128
7.59611,67.2689,127
28.627,81.7437,126
42.6812,19.5741,10
15.9896,64.785,124
37.9276,66.3588,123
36.1485,20.836,8
33.8376,13.7595,12
35.8044,88.802,120
16.9003,77.85,119
17.7933,82.9162,118
7.92155,74.53699999999999,117
21.4054,73.9736,116
35.8771,90.132,115
43.1062,70.2493,114
15.3419,72.0944,113
27.5318,5.48724,18
41.9845,75.8195,111
16.9343,17.6861,2
8.8665,77.2973,109
24.2151,29.1742,9
35.654,86.1043,107
11.082,30.7123,6
12.3017,38.4003,4
7.34501,67.4724,104
26.9763,71.6329,103
38.5315,77.744,102
27.8685,67.3073,101
23.0606,40.3197,100
28.5638,25.7904,99
17.6315,35.0688,98
17.809,8.689219999999999,97
43.0745,23.3596,96
20.811999999999998,43.6221,95
35.1414,10.7375,94
24.6882,9.92168,93
40.1379,25.5652,92
13.5636,20.9919,91
38.3409,24.0336,90
30.6157,19.5862,89
20.9507,34.7743,88
24.3627,26.4509,87
36.1679,21.7348,86
17.3227,8.42251,85
27.3162,5.5069,84
31.7576,24.333000000000002,3
19.2775,38.3249,82
15.2916,14.9361,81
28.8239,6.0776,80
23.329,32.6391,79
15.6841,19.5213,78
24.5943,5.21683,13
20.4842,35.2446,76
34.8699,8.95992,75
23.0476,9.88308,74
28.6269,28.503,73
26.1048,31.7651,72
39.5387,22.3296,71
5.08122,25.1269,70
25.2101,33.177,69
24.576,33.187,68
8.57519,17.0275,67
40.4461,26.5953,66
23.7852,16.8468,65
16.8471,8.62582,64
23.8447,18.6642,63
32.2708,38.2327,62
33.5168,26.1786,61
31.8021,35.3759,60
11.9123,32.4419,59
38.3657,23.7128,58
31.2245,17.1757,57
34.6285,20.7347,56
9.59884,22.5452,55
10.4203,23.7133,54
7.0739399999999995,22.8571,11
37.3585,21.8409,52
7.8874699999999995,21.0975,51
33.5235,34.3393,50
22.9579,9.53403,49
37.0771,10.9309,48
8.09477,29.6726,47
23.4141,15.3048,46
38.2359,34.5965,45
27.7752,33.455999999999996,44
11.6066,18.5138,7
43.6187,30.8706,42
25.7227,5.2283599999999995,41
23.6449,15.9036,40
11.1979,30.8538,39
16.2679,28.5608,38
40.75,17.9477,37
41.3682,31.1689,36
28.0969,6.2496599999999995,35
43.5041,30.5044,34
7.531219999999999,24.906999999999996,33
40.9984,35.5393,32
25.4916,14.2803,31
43.0406,17.1596,30
19.669,28.1379,29
38.483000000000004,23.2561,28
11.9069,32.1205,27
20.4505,17.2723,26
20.7473,16.2454,25
28.0151,27.87,24
36.1431,22.8692,23
10.8772,14.4746,22
22.6188,40.1082,21
34.5732,38.7916,20
30.6924,15.4237,19
43.4319,77.1693,200
15.0622,66.5886,199
35.172,30.3441,17
16.5981,78.8225,197
26.9185,84.6232,196
20.409000000000002,5.87057,14
36.8544,86.6187,194
23.123,84.8114,193
28.9604,82.8044,192
18.6282,91.4569,191
27.9233,71.8141,190
31.6693,70.8556,189
15.3873,85.5572,188
32.8997,80.62100000000001,187
16.9393,60.8294,186
38.7859,76.5425,185
18.0402,75.8676,184
13.1046,31.2179,1
13.0942,79.5618,182
19.1767,58.3956,181
27.7654,72.8469,180
26.2114,65.4027,179
11.2192,82.8081,178
25.4178,57.1249,177
15.0879,67.4482,176
31.3337,69.9414,175
7.6239,69.4922,174
26.412,69.5742,173
41.2623,74.5657,172
35.5379,78.27600000000001,171
14.6835,80.1575,170
13.3718,63.4929,169
20.1887,77.1079,168
24.0619,89.4979,167
15.8048,74.1492,166
22.4612,92.6419,165
25.2579,85.2176,164
22.2638,86.3259,163
34.343,71.0259,162
32.7993,81.6001,161
39.7425,86.7847,160
30.1262,93.2336,159
30.6579,57.4242,158
28.2512,91.3704,157
19.4256,60.0146,156
42.3997,78.6175,155
19.4928,80.9471,154
21.8512,64.7376,153
22.8754,81.8542,152
40.3335,81.3525,151
22.3684,70.0815,150
27.0424,31.8644,5
30.7549,86.5787,148
32.7464,61.5091,147
21.6113,89.65,146
28.5762,68.1512,145
41.958999999999996,66.5121,144
9.5809,75.4383,143
35.8311,62.6294,142
13.9482,81.7518,141
12.0618,82.4416,140
10.270999999999999,81.02,139
35.696999999999996,77.1188,138
34.1912,69.2247,137
30.2157,91.9745,136
44.0339,72.4744,135
13.8796,64.9716,134
36.6785,83.5381,133
19.6284,30.3568,15
16.2302,58.1483,131
24.6927,33.9446,16
32.9956,90.6114,129
9.07785,80.6771,128
7.594189999999999,67.3283,127
28.4697,81.6201,126
42.6908,19.5656,10
15.9095,64.7277,124
37.8597,66.1769,123
36.0996,20.853,8
33.8511,13.7442,12
35.7641,88.8865,120
16.9334,77.8413,119
17.868,83.0551,118
7.82538,74.5356,117
21.3709,73.9954,116
35.7966,90.2196,115
42.9328,70.2379,114
15.2462,72.1796,113
27.5574,5.44503,18
41.8519,75.815,111
16.9693,17.6728,2
8.771139999999999,77.2844,109
24.1954,29.1642,9
35.3909,86.165,107
11.0876,30.7283,6
12.2332,38.4167,4
7.19643,67.6679,104
27.1295,71.4482,103
38.4883,77.8131,102
27.8767,67.304,101
23.0606,40.3434,100
28.5391,25.8069,99
17.6168,35.0413,98
17.8203,8.690719999999999,97
43.1067,23.3445,96
20.7708,43.6742,95
35.1109,10.8047,94
24.7491,9.909360000000001,93
40.137,25.6175,92
13.6331,20.9946,91
38.3012,24.0384,90
30.5608,19.6125,89
20.9104,34.7317,88
24.3857,26.4378,87
36.1695,21.7332,86
17.3298,8.424610000000001,85
27.3462,5.42822,84
31.7395,24.3222,3
19.2278,38.3303,82
15.2755,14.9384,81
28.8568,6.03418,80
23.3503,32.6379,79
15.695,19.5409,78
24.573,5.20451,13
20.4953,35.2531,76
34.8199,8.97786,75
23.0759,9.930019999999999,74
28.6598,28.4123,73
26.1082,31.7671,72
39.4813,22.3728,71
5.10749,25.1167,70
25.2153,33.213,69
24.5451,33.1574,68
8.530510000000001,17.0582,67
40.43,26.5996,66
23.805999999999997,16.8113,65
16.799,8.6111,64
23.8583,18.7184,63
32.2322,38.2527,62
33.5212,26.1664,61
31.7743,35.3334,60
11.8802,32.4533,59
38.384,23.7478,58
31.2265,17.187,57
34.6035,20.7417,56
9.63844,22.5528,55
10.4312,23.7333,54
7.018660000000001,22.8293,11
37.4086,21.8503,52
7.89315,21.0325,51
33.5602,34.4018,50
22.9814,9.48391,49
37.103,10.9915,48
8.13536,29.6697,47
23.4371,15.3643,46
38.2554,34.6326,45
27.7887,33.4368,44
11.6002,18.5226,7
43.6227,30.8789,42
25.7957,5.22615,41
23.6324,15.8563,40
11.2124,30.7978,39
16.2603,28.5352,38
40.8021,17.9137,37
41.4104,31.1848,36
28.1283,6.24719,35
43.5836,30.4654,34
7.551939999999999,24.9012,33
41.0537,35.4871,32
25.489,14.2697,31
43.0431,17.1247,30
19.6593,28.16,29
38.4253,23.322,28
11.9077,32.0871,27
20.4459,17.2609,26
20.7576,16.2456,25
28.0324,27.9206,24
36.119,22.9186,23
10.8463,14.4231,22
22.6117,40.0994,21
34.5462,38.7846,20
30.6546,15.4079,19
43.6441,77.1625,200
15.1148,66.4447,199
35.2137,30.3504,17
16.5379,78.8761,197
26.9463,84.8332,196
20.3565,5.82144,14
36.75,86.5262,194
23.0163,84.7417,193
28.9237,82.7721,192
18.5824,91.4047,191
27.9422,71.7039,190
31.7859,70.8022,189
15.434000000000001,85.6646,188
33.0955,80.5951,187
16.7761,60.9474,186
38.843,76.4891,185
18.2732,75.9209,184
13.1262,31.1596,1
12.9848,79.4192,182
19.1217,58.353,181
27.678,72.8389,180
26.1514,65.4282,179
11.2853,82.9181,178
25.2915,57.0284,177
15.0061,67.2721,176
31.3284,69.7151,175
7.4851,69.4668,174
26.4591,69.8108,173
41.1203,74.6167,172
35.5783,78.4134,171
14.6786,80.1655,170
13.3752,63.3596,169
20.2149,77.092,168
24.0688,89.4148,167
15.8831,74.2578,166
22.5097,92.6564,165
25.2933,85.1123,164
22.3535,86.4421,163
34.2783,71.1174,162
32.9047,81.3534,161
39.6197,86.7917,160
30.1064,93.0457,159
30.5752,57.4742,158
28.3244,91.335,157
19.2979,60.0155,156
42.2701,78.5932,155
19.6212,80.9569,154
21.892,64.6826,153
22.7372,81.7324,152
40.2602,81.3087,151
22.2538,70.2229,150
26.994,31.8913,5
30.8761,86.6104,148
32.7726,61.6534,147
21.7305,89.8331,146
28.7071,68.0753,145
41.9493,66.5465,144
9.51228,75.4894,143
35.7493,62.6326,142
14.0586,81.7679,141
12.1136,82.2127,140
10.2988,80.9981,139
35.8314,77.2048,138
34.1353,69.303,137
30.2981,92.0202,136
44.0399,72.2585,135
13.8765,65.0549,134
36.5845,83.5276,133
19.6617,30.3695,15
16.1539,58.0774,131
24.7548,33.9639,16
32.9547,90.5744,129
9.27466,80.7692,128
7.741460000000001,67.3574,127
28.5186,81.5847,126
42.6492,19.592,10
15.7499,64.7638,124
37.8815,66.2555,123
36.1066,20.8362,8
33.7907,13.7123,12
35.8539,88.7723,120
16.9138,77.8862,119
17.7441,83.0465,118
7.696280000000001,74.6149,117
21.4902,74.0724,116
35.8237,90.1715,115
42.8281,70.3918,114
15.3191,72.1928,113
27.6032,5.45911,18
41.6798,75.848,111
16.9107,17.7363,2
8.59218,77.2157,109
24.2241,29.1228,9
35.6716,86.1079,107
11.0838,30.7386,6
12.2443,38.4787,4
7.29869,67.7737,104
27.1283,71.4682,103
38.5763,77.7799,102
27.7118,67.23899999999999,101
23.0219,40.2976,100
28.5332,25.8085,99
17.5873,35.0783,98
17.8711,8.78745,97
43.1258,23.3134,96
20.8047,43.6672,95
35.114000000000004,10.7842,94
24.7633,9.84297,93
40.1373,25.5901,92
13.6044,21.0745,91
38.2782,23.9982,90
30.6015,19.6229,89
20.9077,34.7298,88
24.3568,26.4596,87
36.2298,21.6885,86
17.3557,8.42815,85
27.3451,5.39497,84
31.7474,24.281,3
19.2249,38.3163,82
15.3021,14.9183,81
28.8751,6.07751,80
23.3305,32.6936,79
15.709000000000001,19.5736,78
24.5709,5.22393,13
20.5078,35.2396,76
34.8124,9.035039999999999,75
23.0825,9.916039999999999,74
28.695999999999998,28.4448,73
26.0974,31.7761,72
39.531,22.3439,71
5.0768,25.0462,70
25.1676,33.2586,69
24.5036,33.1877,68
8.55879,17.0409,67
40.4208,26.5719,66
23.772,16.8665,65
16.8117,8.59291,64
23.8896,18.7374,63
32.3091,38.2467,62
33.5633,26.2185,61
31.8087,35.3372,60
11.8691,32.42,59
38.3983,23.7353,58
31.1858,17.1909,57
34.5964,20.7932,56
9.63213,22.5541,55
10.4186,23.8007,54
6.98584,22.8674,11
37.3837,21.8309,52
7.949789999999999,21.0547,51
33.5553,34.3987,50
23.0016,9.48921,49
37.1383,10.9906,48
8.14221,29.6891,47
23.4081,15.334000000000001,46
38.1988,34.6342,45
27.7912,33.4221,44
11.5558,18.5592,7
43.6132,30.8372,42
25.8003,5.20455,41
23.5977,15.8312,40
11.2682,30.8034,39
16.2578,28.5479,38
40.8512,17.9266,37
41.4452,31.2132,36
28.1149,6.28943,35
43.5598,30.5401,34
7.50288,24.951,33
41.0704,35.4655,32
25.5032,14.2342,31
43.0286,17.1152,30
19.7014,28.1896,29
38.4256,23.3181,28
11.8949,32.0601,27
20.5021,17.2859,26
20.7438,16.2638,25
28.0058,27.9287,24
36.1036,22.8656,23
10.872,14.4205,22
22.6371,40.0643,21
34.6045,38.7175,20
30.631999999999998,15.4053,19
43.5883,77.117,200
15.1363,66.2741,199
35.1943,30.37,17
16.5409,78.8044,197
26.8137,84.9087,196
20.3258,5.8510800000000005,14
36.7733,86.6902,194
23.0458,84.6546,193
28.9042,82.8555,192
18.785999999999998,91.4883,191
27.9693,71.7134,190
31.7777,70.6627,189
15.3735,85.7114,188
33.1135,80.4986,187
16.8699,60.9641,186
38.6769,76.4392,185
18.2029,75.9705,184
13.1459,31.1953,1
13.0784,79.2945,182
18.9523,58.416000000000004,181
27.7403,72.738,180
26.3217,65.6263,179
11.2819,82.9741,178
25.1621,57.1088,177
15.0318,66.9831,176
31.2954,69.8148,175
7.6186300000000005,69.4297,174
26.4115,69.7722,173
41.0245,74.4788,172
35.7102,78.3708,171
14.550999999999998,80.0224,170
13.3823,63.2251,169
20.2646,77.1707,168
23.8967,89.6066,167
15.9603,74.1788,166
22.5399,92.757,165
25.2939,85.0918,164
22.305999999999997,86.4132,163
34.2092,71.0772,162
33.0774,81.2902,161
39.4973,86.8365,160
30.3436,93.0706,159
30.5716,57.5259,158
28.4126,91.4091,157
19.2947,60.0987,156
42.3509,78.7331,155
19.7741,80.7821,154
21.8836,64.7687,153
22.5654,81.5597,152
40.284,81.3319,151
22.4457,70.2677,150
27.0146,31.9005,5
30.9341,86.6279,148
32.7552,61.5375,147
21.6529,89.8191,146
28.8031,68.1526,145
41.9352,66.5959,144
9.57667,75.3758,143
35.7969,62.483000000000004,142
14.190999999999999,81.8305,141
12.1301,82.3161,140
10.4009,81.0042,139
35.8927,77.1664,138
34.0123,69.303,137
30.1119,91.8893,136
44.0004,72.1691,135
13.7679,65.1162,134
36.7262,83.539,133
19.6719,30.4015,15
16.2133,57.9842,131
24.7655,33.9401,16
32.8783,90.6215,129
9.34368,80.6578,128
7.92253,67.3168,127
28.5353,81.4916,126
42.6611,19.5731,10
16.0023,64.7253,124
37.8461,66.3387,123
36.0263,20.838,8
33.8238,13.75,12
35.8237,88.713,120
17.0685,77.8381,119
17.7509,83.0461,118
7.71396,74.6817,117
21.5782,74.1521,116
35.7747,90.21799999999999,115
42.9484,70.4531,114
15.38,72.2617,113
27.6305,5.53757,18
41.6518,76.0878,111
16.9209,17.6879,2
8.68034,77.3876,109
24.237,29.09,9
35.7291,86.1393,107
11.0382,30.7536,6
12.1807,38.4906,4
7.23808,67.7883,104
27.087,71.4705,103
38.5116,77.7813,102
27.6712,67.3952,101
23.0433,40.2726,100
28.5129,25.7917,99
17.5991,35.0986,98
17.8339,8.77501,97
43.099,23.3148,96
20.7845,43.622,95
35.0879,10.7832,94
24.759,9.78769,93
40.1109,25.5374,92
13.6122,21.0874,91
38.2415,23.9955,90
30.6436,19.5381,89
20.9108,34.7532,88
24.3985,26.4511,87
36.3326,21.7305,86
17.3478,8.424660000000001,85
27.3399,5.350280000000001,84
31.7634,24.2369,3
19.2179,38.3113,82
15.3449,14.9135,81
28.8503,6.04614,80
23.3333,32.6873,79
15.6477,19.5734,78
24.545,5.2188099999999995,13
20.5315,35.2853,76
34.825,9.03999,75
23.0957,9.90116,74
28.7124,28.4312,73
26.0851,31.799,72
39.6108,22.3067,71
5.08448,25.0473,70
25.1329,33.2463,69
24.5121,33.2179,68
8.57222,17.022000000000002,67
40.4012,26.5562,66
23.7876,16.8344,65
16.8382,8.61501,64
23.874000000000002,18.7455,63
32.3426,38.2447,62
33.5833,26.1774,61
31.8445,35.3444,60
11.9235,32.4448,59
38.434,23.7551,58
31.1926,17.1419,57
34.5347,20.7876,56
9.63199,22.569000000000003,55
10.3794,23.8479,54
6.982489999999999,22.9031,11
37.4139,21.8743,52
7.917260000000001,21.0781,51
33.5664,34.364000000000004,50
22.9854,9.523530000000001,49
37.1314,10.9918,48
8.138580000000001,29.6716,47
23.427,15.3205,46
38.1834,34.6487,45
27.8145,33.4282,44
11.5469,18.5176,7
43.5852,30.8515,42
25.8077,5.21676,41
23.5789,15.7593,40
11.2869,30.8473,39
16.2593,28.5777,38
40.9056,17.9017,37
41.4201,31.2269,36
28.1287,6.30285,35
43.5832,30.5662,34
7.49712,24.9893,33
41.0999,35.4556,32
25.4991,14.2306,31
42.9948,17.0841,30
19.7137,28.1609,29
38.4113,23.3529,28
11.8465,31.9904,27
20.4966,17.2556,26
20.7392,16.2795,25
27.9954,27.9379,24
36.0668,22.8785,23
10.8201,14.3719,22
22.6002,40.0051,21
34.6007,38.791,20
30.6101,15.4623,19
43.6114,77.1848,200
15.0987,66.2332,199
35.1863,30.343000000000004,17
16.605,78.8329,197
26.9082,85.1042,196
20.2644,5.86912,14
36.5923,86.7998,194
23.2554,84.62100000000001,193
28.826,82.9947,192
18.7637,91.4523,191
28.0499,71.8311,190
31.971,70.6889,189
15.5563,85.705,188
33.1736,80.4558,187
16.840999999999998,61.104,186
38.694,76.4058,185
18.1944,76.0493,184
13.1617,31.1637,1
13.1199,79.2977,182
19.0733,58.2477,181
27.7721,72.8278,180
26.3003,65.5505,179
11.297,82.9884,178
25.2519,57.0838,177
14.8622,66.8334,176
31.2396,69.8672,175
7.73185,69.4743,174
26.528000000000002,69.8144,173
40.9608,74.3986,172
35.6358,78.5797,171
14.5269,80.0616,170
13.3765,63.0556,169
20.1158,77.1512,168
23.8738,89.6437,167
15.8897,74.3189,166
22.3545,93.0103,165
25.2858,85.0362,164
22.2815,86.3099,163
34.2628,71.2948,162
33.1215,81.3571,161
39.5332,86.9586,160
30.3782,92.9889,159
30.4965,57.723,158
28.4402,91.3064,157
19.266,60.0703,156
42.5915,78.9489,155
19.7086,80.8682,154
21.8667,64.8428,153
22.5798,81.6494,152
40.333,81.3421,151
22.3254,70.3999,150
26.9849,31.9031,5
30.9654,86.6007,148
32.8014,61.585,147
21.5377,89.8277,146
28.9362,68.3485,145
41.8033,66.6231,144
9.53132,75.3213,143
35.8517,62.4088,142
14.0261,81.8377,141
12.1488,82.323,140
10.3789,80.9419,139
35.9385,77.0209,138
33.8764,69.3898,137
30.239,91.8479,136
44.0843,72.1151,135
13.7345,65.2784,134
36.7822,83.6796,133
19.6564,30.3834,15
16.2436,57.8692,131
24.8141,33.9502,16
33.0429,90.6283,129
9.370989999999999,80.4864,128
7.84373,67.3587,127
28.5745,81.42399999999999,126
42.6353,19.5701,10
15.9878,64.5282,124
37.9472,66.4605,123
36.0131,20.8317,8
33.8801,13.7355,12
35.7636,88.7134,120
17.1383,77.9877,119
17.7141,83.0515,118
7.83775,74.71600000000001,117
21.5363,74.2747,116
35.8418,90.1863,115
43.1913,70.5003,114
15.3402,72.2075,113
27.6006,5.4697,18
41.7059,76.2161,111
17.0317,17.7157,2
8.658560000000001,77.428,109
24.1592,29.1049,9
35.6811,85.9736,107
11.0102,30.7419,6
12.2438,38.4486,4
7.14198,67.8106,104
27.1332,71.324,103
38.5411,77.8935,102
27.6639,67.49,101
23.0377,40.2945,100
28.4432,25.7911,99
17.6053,35.1259,98
17.8556,8.795060000000001,97
43.1094,23.3145,96
20.7252,43.6254,95
35.0998,10.8011,94
24.7247,9.78544,93
40.068000000000005,25.6522,92
13.5842,21.1171,91
38.2338,23.9939,90
30.6563,19.4939,89
20.9298,34.773,88
24.4196,26.483,87
36.3506,21.7138,86
17.2965,8.43702,85
27.3002,5.31761,84
31.8264,24.1797,3
19.2562,38.3688,82
15.3532,14.873,81
28.7738,6.02158,80
23.3124,32.7225,79
15.6646,19.5061,78
24.5771,5.29378,13
20.4453,35.2886,76
34.8254,9.03731,75
23.0967,9.90498,74
28.6565,28.3764,73
26.0422,31.7968,72
39.573,22.2641,71
5.06543,25.0402,70
25.1458,33.2781,69
24.5122,33.2566,68
8.60052,17.0244,67
40.3999,26.5745,66
23.7691,16.8214,65
16.8315,8.623289999999999,64
23.9214,18.7745,63
32.3382,38.2106,62
33.5637,26.1111,61
31.8626,35.2743,60
11.9969,32.4194,59
38.4087,23.6886,58
31.1748,17.1413,57
34.5542,20.7672,56
9.614230000000001,22.5598,55
10.3502,23.833000000000002,54
6.94845,22.9718,11
37.4444,21.834,52
7.918880000000001,21.0135,51
33.5508,34.4043,50
22.9746,9.47824,49
37.1222,10.99,48
8.109760000000001,29.6536,47
23.4235,15.3643,46
38.1681,34.6554,45
27.7746,33.4805,44
11.5463,18.5218,7
43.5964,30.8798,42
25.7887,5.20725,41
23.6201,15.7412,40
11.3074,30.783,39
16.2421,28.5904,38
40.8973,17.9225,37
41.3804,31.2307,36
28.1379,6.27391,35
43.5305,30.5881,34
7.4383300000000006,24.9925,33
41.0557,35.3996,32
25.4902,14.2251,31
42.9743,17.0754,30
19.6669,28.1346,29
38.4423,23.3789,28
11.8366,31.9381,27
20.5333,17.2596,26
20.7057,16.2726,25
27.9703,27.9172,24
36.0332,22.8291,23
10.798,14.3649,22
22.6402,39.9876,21
34.5832,38.7724,20
30.5972,15.4339,19
43.6387,77.1666,200
15.029000000000002,66.2805,199
35.193000000000005,30.340999999999998,17
16.5954,78.9578,197
26.8347,85.0477,196
20.2287,5.90929,14
36.5737,86.9811,194
23.2306,84.665,193
28.7785,83.06200000000001,192
18.6292,91.4581,191
28.0745,71.9919,190
31.7254,70.5911,189
15.4988,85.7321,188
33.0706,80.5957,187
16.8176,61.0866,186
38.5088,76.4636,185
18.1111,75.9902,184
13.2033,31.1667,1
13.123,79.4133,182
19.0743,58.1711,181
27.6981,72.893,180
26.4166,65.5221,179
11.4061,82.8654,178
25.0766,56.993,177
14.8086,66.8712,176
31.2655,69.6993,175
7.52027,69.5475,174
26.6101,69.9552,173
40.8299,74.3149,172
35.6718,78.9181,171
14.4801,80.1486,170
13.3566,62.7751,169
19.9248,77.0482,168
23.9214,89.7058,167
15.8496,74.4286,166
22.308000000000003,92.8388,165
25.3188,84.8803,164
22.3631,86.3081,163
34.2816,71.2971,162
32.9485,81.4272,161
39.6661,87.0487,160
30.4803,93.0277,159
30.4302,57.6528,158
28.4422,91.4219,157
19.2522,60.0907,156
42.6705,79.0059,155
19.634,80.9395,154
21.949,64.9689,153
22.5347,81.6475,152
40.4245,81.3646,151
22.3582,70.4265,150
27.028000000000002,31.9062,5
30.8935,86.4723,148
32.8994,61.3871,147
21.5181,90.0051,146
28.9657,68.355,145
41.8531,66.6069,144
9.54445,75.2118,143
35.8925,62.1716,142
14.0858,81.6677,141
12.1545,82.3458,140
10.2489,81.0494,139
36.0804,77.0212,138
33.8085,69.4906,137
30.342,91.7286,136
44.1277,72.1914,135
13.7446,65.3881,134
36.6808,83.6568,133
19.6255,30.3315,15
16.4475,57.8636,131
24.828000000000003,33.9517,16
33.0746,90.7849,129
9.317860000000001,80.4261,128
7.8807,67.4563,127
28.6494,81.342,126
42.6159,19.5544,10
15.9462,64.513,124
37.806999999999995,66.6378,123
36.0281,20.7981,8
33.8677,13.6741,12
