 ,TRACK_ID,Frame,POSITION_X,POSITION_Y,z,m0,m1,m2,m3,m4,NPscore
6646,2188,167,15.419222000000001,53.406682,0,0.48200000000000004,1.003,1.296,1.776,2.589,0.3
6647,2189,166,15.779918,54.128074000000005,0,0.354,0.938,1.168,1.5419999999999998,2.167,0.23800000000000002
6648,2189,167,15.903874,54.078864,0,0.35,1.06,1.5019999999999998,2.312,3.824,0.306
6649,2189,169,15.929543,54.316934,0,0.313,0.988,1.355,2.026,3.281,0.349
6650,2189,171,16.320563,54.627223,0,0.32299999999999995,0.9690000000000001,1.228,1.6440000000000001,2.331,0.322
6651,2190,166,24.646895,60.644941,0,0.308,0.965,1.261,1.7819999999999998,2.728,0.341
6652,2190,168,24.725497999999998,60.701466,0,0.363,1.031,1.3980000000000001,2.043,3.2060000000000004,0.385
6653,2190,169,24.782688,60.689097000000004,0,0.413,1.001,1.344,1.959,3.092,0.27699999999999997
6654,2190,170,24.77524,60.56128400000001,0,0.39399999999999996,1.008,1.386,2.0669999999999997,3.32,0.386
6655,2191,167,28.924308,5.438636,0,0.358,1.058,1.501,2.306,3.802,0.312
6656,2191,168,28.736777999999997,5.527613000000001,0,0.263,0.99,1.338,1.9480000000000002,3.043,0.313
6657,2191,169,29.001581000000005,5.552617,0,0.301,1.073,1.544,2.405,4.012,0.235
6658,2192,167,63.885353,8.677984,0,0.32799999999999996,1.0,1.3259999999999998,1.891,2.8989999999999996,0.42100000000000004
6659,2192,169,63.913416,8.744218000000002,0,0.23800000000000002,0.935,1.205,1.669,2.4859999999999998,0.23199999999999998
6660,2193,167,9.385278000000001,24.885098,0,0.371,1.024,1.4080000000000001,2.103,3.389,0.434
6661,2193,168,9.749432,24.977400000000003,0,0.386,1.053,1.421,2.059,3.197,0.358
6662,2194,167,22.532594000000003,24.992296000000003,0,0.318,0.948,1.218,1.679,2.488,0.27399999999999997
6663,2194,169,22.827455,25.310964000000002,0,0.433,1.033,1.419,2.106,3.361,0.27899999999999997
6664,2194,171,22.458779,25.21281,0,0.337,0.9640000000000001,1.304,1.9269999999999998,3.092,0.402
6665,2194,172,22.427125,25.289418,0,0.406,0.972,1.222,1.6219999999999999,2.2840000000000003,0.28800000000000003
6666,2195,167,34.796258,25.093908,0,0.392,0.938,1.1640000000000001,1.531,2.1430000000000002,0.203
6667,2195,168,34.857571,25.165196000000005,0,0.406,1.052,1.475,2.244,3.6719999999999997,0.298
6668,2195,169,34.932716,25.097898,0,0.47200000000000003,1.026,1.396,2.056,3.264,0.22899999999999998
6669,2196,167,10.799999000000001,39.258009,0,0.316,1.011,1.392,2.089,3.39,0.40399999999999997
6670,2196,169,10.993647,38.884013,0,0.261,0.971,1.272,1.7790000000000001,2.662,0.299
6671,2197,167,33.883479,39.296446,0,0.354,1.072,1.57,2.513,4.322,0.207
6672,2197,169,34.269445000000005,39.387418,0,0.37,1.068,1.49,2.252,3.6639999999999997,0.313
6673,2198,167,7.135849,43.162623,0,0.455,1.0490000000000002,1.4080000000000001,2.0340000000000003,3.155,0.358
6674,2198,168,7.165641,43.157303,0,0.39,1.013,1.3530000000000002,1.9480000000000002,3.02,0.365
6675,2199,167,18.166071000000002,46.381223,0,0.33899999999999997,0.997,1.35,1.98,3.135,0.442
6676,2199,169,17.888234,46.205397,0,0.36,1.062,1.455,2.1519999999999997,3.4210000000000003,0.335
6677,2199,171,17.758027000000002,45.832066,0,0.366,1.069,1.4809999999999999,2.227,3.605,0.324
6678,2199,172,17.528602,46.05031900000001,0,0.465,1.058,1.4809999999999999,2.248,3.67,0.314
6679,2199,174,17.231081000000003,46.343450999999995,0,0.325,1.036,1.421,2.113,3.387,0.303
6680,2199,175,17.423665,46.073195000000005,0,0.309,0.9990000000000001,1.3030000000000002,1.8159999999999998,2.708,0.34700000000000003
6681,2200,167,16.758000000000003,54.343002000000006,0,0.3,1.053,1.51,2.36,3.968,0.244
6682,2200,168,16.700544,54.322785999999994,0,0.386,1.013,1.392,2.075,3.3339999999999996,0.369
6683,2200,170,16.431618,54.69611700000001,0,0.373,1.036,1.389,2.003,3.0989999999999998,0.39799999999999996
6684,2201,167,15.772337,56.441875,0,0.441,1.043,1.395,1.999,3.0669999999999997,0.387
6685,2201,168,15.821547,56.708008,0,0.294,1.065,1.511,2.322,3.835,0.258
6686,2202,168,16.097123000000003,3.5182490000000004,0,0.327,0.961,1.247,1.742,2.6189999999999998,0.314
6687,2202,169,16.151121000000003,3.547908,0,0.264,0.937,1.17,1.544,2.16,0.218
6688,2203,168,31.187835000000003,4.8146,0,0.376,1.023,1.3780000000000001,1.999,3.11,0.381
6689,2203,170,31.151925000000002,4.873386,0,0.266,0.961,1.297,1.913,3.0669999999999997,0.309
6690,2204,168,5.773131,9.774037,0,0.28600000000000003,1.036,1.4909999999999999,2.352,4.001,0.26899999999999996
6691,2204,170,5.803056,9.389667,0,0.313,1.028,1.4069999999999998,2.089,3.345,0.361
6692,2205,168,32.070423,11.225200000000001,0,0.249,0.997,1.364,2.025,3.2460000000000004,0.28800000000000003
6693,2205,169,32.066965,11.19461,0,0.281,0.938,1.245,1.786,2.763,0.298
6694,2206,168,18.756857,15.771805,0,0.41,0.965,1.268,1.795,2.738,0.282
6695,2206,170,18.825086000000002,15.935395,0,0.35700000000000004,1.0659999999999998,1.505,2.3,3.7739999999999996,0.272
6696,2207,168,16.158436000000002,17.455718,0,0.33399999999999996,0.9740000000000001,1.271,1.7790000000000001,2.6710000000000003,0.34
6697,2207,170,16.256058,17.475136,0,0.353,0.983,1.247,1.6780000000000002,2.404,0.33899999999999997
6698,2208,168,19.364667,18.061533000000004,0,0.28600000000000003,1.003,1.307,1.82,2.71,0.33799999999999997
6699,2208,169,19.226613,17.965108,0,0.358,1.055,1.495,2.293,3.7689999999999997,0.311
6700,2208,171,19.034029,18.664023000000004,0,0.322,1.0390000000000001,1.406,2.0380000000000003,3.158,0.414
6701,2209,168,18.074301000000002,18.596193,0,0.27399999999999997,1.0,1.38,2.064,3.322,0.33
6702,2209,170,18.341099,18.130294,0,0.332,0.997,1.354,1.989,3.1489999999999996,0.402
6703,2210,168,66.58565200000001,25.762233000000002,0,0.27399999999999997,0.977,1.256,1.724,2.539,0.289
6704,2210,169,66.65162000000001,25.634420000000002,0,0.285,0.992,1.287,1.776,2.615,0.322
6705,2211,168,61.24583500000001,27.979742000000005,0,0.395,1.003,1.298,1.796,2.661,0.32799999999999996
6706,2211,170,61.180665000000005,27.914705,0,0.413,1.058,1.508,2.333,3.8739999999999997,0.251
6707,2212,168,13.026818,38.66044,0,0.311,1.058,1.558,2.489,4.255,0.218
6708,2212,169,12.942895,38.592078,0,0.299,0.941,1.203,1.6440000000000001,2.408,0.264
6709,2212,170,12.968564,38.585694000000004,0,0.243,0.9359999999999999,1.239,1.7990000000000002,2.859,0.251
6710,2212,172,12.974283000000002,38.728669,0,0.489,1.085,1.516,2.29,3.7119999999999997,0.24
6711,2212,173,13.097441000000002,38.554971,0,0.38799999999999996,1.0590000000000002,1.459,2.174,3.485,0.34700000000000003
6712,2212,175,13.253051000000001,38.897579,0,0.371,1.044,1.432,2.1180000000000003,3.364,0.342
6713,2212,176,13.116061000000002,38.688103999999996,0,0.34299999999999997,1.0170000000000001,1.399,2.085,3.35,0.39299999999999996
6714,2213,168,14.542752,38.931228000000004,0,0.29,1.07,1.514,2.316,3.799,0.25
6715,2213,169,14.661122,38.878959,0,0.409,1.002,1.339,1.9269999999999998,2.9819999999999998,0.27899999999999997
6716,2213,171,14.193095000000001,38.748619000000005,0,0.302,0.9890000000000001,1.2930000000000001,1.8130000000000002,2.734,0.395
6717,2213,173,14.565229,38.875102000000005,0,0.33,1.005,1.383,2.082,3.4,0.40700000000000003
6718,2213,174,14.551397,38.948518,0,0.35200000000000004,1.028,1.419,2.131,3.458,0.316
6719,2213,176,14.321041000000001,38.463999,0,0.331,0.935,1.2,1.6740000000000002,2.543,0.242
6720,2213,178,13.657371000000003,38.145065,0,0.268,0.986,1.334,1.955,3.093,0.344
6721,2213,180,13.213151000000002,37.831185,0,0.294,0.97,1.23,1.6580000000000001,2.386,0.327
6722,2213,182,12.686205000000001,37.54550100000001,0,0.301,0.951,1.253,1.796,2.8,0.321
6723,2213,184,12.280555,37.733829,0,0.33899999999999997,1.03,1.357,1.909,2.87,0.425
6724,2213,186,12.54855,37.147565,0,0.353,1.015,1.347,1.9340000000000002,2.997,0.39399999999999996
6725,2213,188,12.891690000000002,37.169909000000004,0,0.36,0.988,1.319,1.919,3.029,0.451
6726,2213,189,12.982263000000001,37.241862000000005,0,0.39899999999999997,1.062,1.496,2.285,3.7510000000000003,0.27899999999999997
6727,2214,168,14.196952000000001,40.077555,0,0.26,0.945,1.2209999999999999,1.7,2.556,0.247
6728,2214,170,14.940555,40.142725,0,0.34299999999999997,0.987,1.264,1.713,2.465,0.35700000000000004
6729,2215,168,32.026666000000006,40.476156,0,0.365,1.058,1.4340000000000002,2.089,3.261,0.364
6730,2215,169,31.725155,40.655573,0,0.37200000000000005,1.016,1.345,1.909,2.905,0.321
6731,2216,168,67.367559,41.71545,0,0.373,1.033,1.321,1.78,2.535,0.36700000000000005
6732,2216,170,67.62823900000001,41.482035,0,0.337,1.013,1.3780000000000001,2.033,3.237,0.4
6733,2217,168,15.318940000000001,43.150121000000006,0,0.36700000000000005,0.9570000000000001,1.2229999999999999,1.672,2.452,0.272
6734,2217,169,14.970081,43.165549,0,0.4,1.109,1.5730000000000002,2.41,3.96,0.23
6735,2217,171,14.701155,43.179381,0,0.276,1.024,1.406,2.092,3.352,0.373
6736,2218,168,44.590112000000005,47.783176000000005,0,0.424,1.008,1.351,1.9469999999999998,3.013,0.319
6737,2218,169,44.53957200000001,47.804323000000004,0,0.27399999999999997,0.924,1.2009999999999998,1.686,2.563,0.256
6738,2218,170,44.61205700000001,47.774531,0,0.42,1.057,1.4340000000000002,2.092,3.2710000000000004,0.326
6739,2218,171,44.581334000000005,47.825736,0,0.39299999999999996,1.043,1.484,2.303,3.853,0.301
6740,2218,172,44.567768,47.819751,0,0.38299999999999995,1.026,1.375,1.98,3.0589999999999997,0.478
6741,2218,173,44.52095200000001,47.820948,0,0.431,1.05,1.465,2.222,3.635,0.319
6742,2219,168,18.591936999999998,55.808263000000004,0,0.368,1.093,1.517,2.266,3.62,0.281
6743,2219,170,18.597257000000003,55.250727000000005,0,0.366,1.033,1.406,2.065,3.261,0.39
6744,2220,168,6.177584,57.385909000000005,0,0.289,0.945,1.168,1.526,2.116,0.223
6745,2220,169,6.168540000000001,57.408785,0,0.374,1.042,1.4480000000000002,2.184,3.55,0.331
6746,2220,170,6.083021,57.421952000000005,0,0.363,1.032,1.3869999999999998,2.011,3.14,0.402
6747,2221,168,21.762391,61.652415999999995,0,0.327,1.006,1.37,2.0340000000000003,3.2739999999999996,0.39
6748,2221,169,21.715043,61.633397,0,0.29600000000000004,0.968,1.2009999999999998,1.574,2.187,0.262
6749,2222,169,33.385261,6.324416,0,0.253,1.0090000000000001,1.403,2.116,3.44,0.284
6750,2222,171,33.733721,5.797204000000001,0,0.258,0.965,1.252,1.744,2.616,0.321
6751,2223,169,40.72978700000001,7.858438000000001,0,0.327,1.058,1.482,2.244,3.6439999999999997,0.315
6752,2223,171,40.68509900000001,7.889826,0,0.373,1.061,1.475,2.218,3.5860000000000003,0.32899999999999996
6753,2223,172,40.622323,7.950075,0,0.284,0.948,1.245,1.777,2.753,0.287
6754,2224,169,34.412154,10.049746,0,0.406,1.0979999999999999,1.588,2.49,4.1819999999999995,0.212
6755,2224,170,34.464556,10.018225000000001,0,0.39,0.8859999999999999,1.148,1.6269999999999998,2.522,0.2
6756,2224,172,34.436493,9.377165,0,0.31,1.026,1.391,2.03,3.18,0.405
6757,2225,169,52.407054,15.749993000000002,0,0.271,1.044,1.4880000000000002,2.309,3.855,0.254
6758,2225,170,52.392025000000004,15.671789,0,0.46299999999999997,1.002,1.335,1.9180000000000001,2.965,0.282
6759,2226,169,31.697757000000003,23.737574,0,0.271,0.981,1.39,2.174,3.695,0.315
6760,2226,170,31.672753,23.754199,0,0.39899999999999997,1.041,1.4069999999999998,2.046,3.193,0.371
6761,2226,171,31.560501000000002,23.445905,0,0.381,1.023,1.36,1.935,2.95,0.39299999999999996
6762,2226,172,31.620484,23.528099,0,0.41100000000000003,0.961,1.296,1.9080000000000001,3.048,0.413
6763,2227,169,28.109683,25.368154,0,0.37,0.977,1.202,1.547,2.0909999999999997,0.222
6764,2227,170,27.911247000000003,25.321737000000002,0,0.27699999999999997,0.917,1.1440000000000001,1.5230000000000001,2.175,0.225
6765,2228,169,8.619996,26.249678,0,0.379,1.104,1.546,2.323,3.73,0.264
6766,2228,171,8.385251,26.253801000000003,0,0.317,0.94,1.2009999999999998,1.6440000000000001,2.4219999999999997,0.28800000000000003
6767,2229,169,28.39018,27.311816,0,0.39799999999999996,1.077,1.57,2.502,4.291,0.23399999999999999
6768,2229,170,28.485940000000003,27.436703,0,0.429,0.992,1.3,1.831,2.773,0.32
6769,2229,171,28.485807,27.456121000000003,0,0.44,1.04,1.386,1.985,3.05,0.304
6770,2229,172,28.501634000000003,27.357169,0,0.518,1.012,1.338,1.8980000000000001,2.89,0.262
6771,2229,173,28.442848,27.362223,0,0.33799999999999997,1.015,1.3780000000000001,2.024,3.201,0.419
6772,2230,169,60.583761,30.445695,0,0.34700000000000003,0.9520000000000001,1.225,1.686,2.492,0.264
6773,2230,170,60.611691,30.531214000000002,0,0.498,1.054,1.3940000000000001,1.9669999999999999,2.9619999999999997,0.221
6774,2230,172,60.470312,30.260293,0,0.409,1.03,1.426,2.147,3.491,0.435
6775,2230,173,60.441983,30.262553999999998,0,0.345,1.06,1.51,2.342,3.91,0.242
6776,2231,169,59.023272,30.652244,0,0.254,0.9540000000000001,1.2429999999999999,1.757,2.69,0.27699999999999997
6777,2231,171,58.996140000000004,30.640939,0,0.28800000000000003,0.929,1.195,1.666,2.523,0.282
6778,2232,169,29.574146000000002,41.13610200000001,0,0.24600000000000002,0.955,1.3090000000000002,1.973,3.237,0.29100000000000004
6779,2232,170,29.486898,41.099128,0,0.34,0.961,1.291,1.881,2.963,0.38
6780,2233,169,14.299362,41.241438,0,0.276,1.011,1.379,2.03,3.21,0.324
6781,2233,171,14.312529000000001,41.294904,0,0.44299999999999995,1.02,1.375,2.0069999999999997,3.161,0.297
6782,2233,172,14.540624,41.285062,0,0.45,1.11,1.531,2.2640000000000002,3.576,0.256
6783,2234,169,67.51851400000001,43.705263,0,0.27,0.99,1.367,2.062,3.3680000000000003,0.319
6784,2234,171,67.87708200000002,43.140279,0,0.348,0.9590000000000001,1.218,1.653,2.405,0.29100000000000004
6785,2234,172,67.863915,43.021643000000005,0,0.38799999999999996,1.002,1.296,1.7930000000000001,2.656,0.43
6786,2234,173,67.917381,43.10663,0,0.317,0.9540000000000001,1.1740000000000002,1.518,2.07,0.23600000000000002
6787,2234,174,67.93214400000001,43.087478000000004,0,0.254,0.9209999999999999,1.141,1.501,2.106,0.2
6788,2234,175,67.954355,43.035874,0,0.295,0.899,1.169,1.6469999999999998,2.515,0.237
6789,2235,169,48.768705999999995,45.275461,0,0.324,1.099,1.587,2.498,4.227,0.205
6790,2235,170,48.866062,45.198188,0,0.415,0.983,1.2790000000000001,1.787,2.6860000000000004,0.322
6791,2235,171,48.82682700000001,45.30379,0,0.35,1.018,1.367,1.972,3.054,0.424
6792,2235,172,48.766578,45.290091000000004,0,0.415,1.061,1.43,2.069,3.2039999999999997,0.426
6793,2236,169,19.149473,49.100408,0,0.299,1.078,1.531,2.353,3.877,0.247
6794,2236,171,19.19722,49.202951,0,0.245,1.0090000000000001,1.423,2.194,3.655,0.306
6795,2237,169,44.063698,55.050562,0,0.345,0.987,1.261,1.706,2.448,0.297
6796,2237,170,44.042285,55.112407000000005,0,0.285,0.958,1.251,1.76,2.665,0.315
6797,2238,169,9.221023,55.488797000000005,0,0.363,1.065,1.46,2.1430000000000002,3.355,0.331
6798,2238,171,9.006095,55.89790500000001,0,0.226,0.943,1.288,1.9240000000000002,3.1180000000000003,0.292
6799,2239,170,30.828203000000002,10.980081,0,0.36,1.026,1.3940000000000001,2.043,3.222,0.39899999999999997
6800,2239,172,30.682302000000004,11.119864,0,0.35200000000000004,0.945,1.171,1.538,2.149,0.20800000000000002
6801,2240,170,9.381953,21.114148999999998,0,0.456,0.9390000000000001,1.237,1.774,2.761,0.228
6802,2240,171,9.400972,20.97942,0,0.365,1.0090000000000001,1.3319999999999999,1.8840000000000001,2.858,0.4
6803,2241,170,6.704264,22.470084,0,0.415,1.0590000000000002,1.4280000000000002,2.062,3.179,0.33799999999999997
6804,2241,171,6.690033000000001,22.537382,0,0.33899999999999997,0.9620000000000001,1.167,1.4769999999999999,1.952,0.23
6805,2241,173,6.599194000000001,22.598162999999996,0,0.39,0.9670000000000001,1.2690000000000001,1.804,2.7739999999999996,0.358
6806,2242,170,22.474207000000003,24.410421000000003,0,0.252,0.943,1.287,1.9340000000000002,3.173,0.282
6807,2242,171,22.611596000000002,24.557519000000003,0,0.27399999999999997,0.917,1.19,1.6680000000000001,2.528,0.271
6808,2243,170,32.261544,24.700760000000002,0,0.301,1.0170000000000001,1.355,1.9369999999999998,2.97,0.37
6809,2243,171,31.996076000000002,24.527993,0,0.369,1.095,1.5230000000000001,2.286,3.675,0.259
6810,2243,172,31.967880000000005,24.596222000000004,0,0.365,1.026,1.39,2.032,3.198,0.469
6811,2244,170,30.65384,25.101755000000004,0,0.389,1.012,1.298,1.764,2.546,0.36700000000000005
6812,2244,171,30.716483,25.187274,0,0.40399999999999997,1.015,1.3730000000000002,2.012,3.177,0.363
6813,2244,172,31.033954,25.146975,0,0.535,1.06,1.486,2.267,3.7230000000000003,0.204
6814,2245,170,46.39944400000001,33.270349,0,0.363,1.023,1.385,2.026,3.1889999999999996,0.40299999999999997
6815,2245,172,46.450383,33.321421,0,0.368,1.025,1.375,1.9880000000000002,3.094,0.47600000000000003
6816,2245,173,46.397183000000005,33.283383,0,0.409,1.064,1.4680000000000002,2.185,3.491,0.32899999999999996
6817,2245,174,46.40888700000001,33.329534,0,0.305,0.971,1.24,1.6780000000000002,2.411,0.292
6818,2245,176,46.390001,33.313707,0,0.342,0.9440000000000001,1.222,1.7009999999999998,2.551,0.275
6819,2245,177,46.392661,33.327406,0,0.36200000000000004,1.016,1.329,1.8559999999999999,2.7710000000000004,0.382
6820,2245,179,46.420989999999996,33.298412,0,0.405,1.002,1.3230000000000002,1.87,2.833,0.354
6821,2245,180,46.32961900000001,33.208105,0,0.27399999999999997,0.9890000000000001,1.317,1.892,2.925,0.36700000000000005
6822,2246,170,49.152278,40.22172700000001,0,0.397,1.051,1.454,2.185,3.542,0.33
6823,2246,172,49.13272700000001,40.139533,0,0.449,1.022,1.383,2.024,3.1919999999999997,0.415
6824,2247,170,11.562753999999998,41.155919,0,0.225,0.9229999999999999,1.2009999999999998,1.672,2.495,0.207
6825,2247,172,11.538016000000002,41.16483,0,0.321,1.056,1.483,2.259,3.705,0.303
6826,2247,173,11.73858,41.135703,0,0.341,0.9620000000000001,1.271,1.7990000000000002,2.725,0.377
6827,2247,174,11.676336000000001,40.956951000000004,0,0.43,1.081,1.524,2.331,3.8339999999999996,0.214
6828,2248,170,33.675866,41.531112,0,0.335,1.001,1.3030000000000002,1.82,2.7289999999999996,0.387
6829,2248,172,33.957427,42.243593,0,0.46,0.9640000000000001,1.219,1.6369999999999998,2.345,0.22699999999999998
6830,2248,173,33.97884,42.279104,0,0.37,1.003,1.3730000000000002,2.053,3.327,0.439
6831,2249,170,13.557089,42.271922,0,0.35,1.053,1.4880000000000002,2.286,3.779,0.293
6832,2249,172,13.301197,42.638337,0,0.428,1.005,1.344,1.9340000000000002,2.988,0.43799999999999994
6833,2249,173,13.262361000000002,42.612535,0,0.507,1.022,1.4,2.076,3.3160000000000003,0.263
6834,2250,170,58.46254400000001,43.31411000000001,0,0.382,0.958,1.2209999999999999,1.663,2.427,0.294
6835,2250,172,58.465603,43.30081,0,0.267,0.975,1.3219999999999998,1.942,3.0780000000000003,0.326
6836,2251,170,17.98692,46.731145999999995,0,0.3,0.9890000000000001,1.344,1.9880000000000002,3.182,0.37
6837,2251,171,18.185888,46.825044000000005,0,0.306,0.976,1.266,1.7619999999999998,2.637,0.37
6838,2252,170,12.274437,51.545879000000006,0,0.292,1.002,1.3459999999999999,1.965,3.11,0.359
6839,2252,172,11.636835000000001,51.98504500000001,0,0.473,1.0290000000000001,1.375,1.969,3.023,0.371
6840,2253,170,17.008306,52.373937,0,0.409,1.061,1.45,2.131,3.352,0.32299999999999995
6841,2253,172,17.216185,52.331244000000005,0,0.386,1.0490000000000002,1.4280000000000002,2.09,3.281,0.439
6842,2253,173,17.210599,52.303447000000006,0,0.479,1.089,1.4869999999999999,2.173,3.3939999999999997,0.239
6843,2254,170,10.857189,56.729421,0,0.39799999999999996,1.028,1.347,1.881,2.798,0.384
6844,2254,172,10.427599,56.864283,0,0.434,1.054,1.422,2.063,3.2119999999999997,0.41700000000000004
6845,2254,173,10.626567000000001,56.847125999999996,0,0.428,0.985,1.341,1.9880000000000002,3.193,0.39299999999999996
6846,2255,170,4.8644750000000005,60.348218,0,0.337,0.929,1.192,1.64,2.425,0.284
6847,2255,171,4.747568,60.40580700000001,0,0.287,1.0070000000000001,1.334,1.9,2.907,0.408
6848,2256,171,27.811231000000003,4.6023320000000005,0,0.405,1.068,1.4769999999999999,2.21,3.5580000000000003,0.298
6849,2256,172,27.823467000000004,4.573604000000001,0,0.385,1.0170000000000001,1.392,2.073,3.341,0.47100000000000003
6850,2257,171,31.792985,5.14178,0,0.33799999999999997,0.9940000000000001,1.329,1.9169999999999998,2.9730000000000003,0.42
6851,2257,173,32.257421,5.213999,0,0.48200000000000004,1.06,1.429,2.064,3.1889999999999996,0.293
6852,2257,174,32.207147000000006,5.286617000000001,0,0.391,1.008,1.34,1.913,2.9339999999999997,0.335
6853,2258,171,58.737987000000004,6.218282,0,0.475,1.022,1.409,2.1069999999999998,3.397,0.24600000000000002
6854,2258,172,58.741046,6.194209000000001,0,0.39399999999999996,0.945,1.194,1.607,2.314,0.242
6855,2259,171,30.412312000000004,7.682213000000001,0,0.391,1.085,1.516,2.2880000000000003,3.7039999999999997,0.258
6856,2259,172,30.274524,7.7195860000000005,0,0.276,0.973,1.3090000000000002,1.899,2.964,0.33899999999999997
6857,2260,171,33.045845,7.918155,0,0.308,1.0290000000000001,1.361,1.911,2.8510000000000004,0.426
6858,2260,172,32.891299000000004,7.906185000000001,0,0.47600000000000003,1.0859999999999999,1.5090000000000001,2.262,3.636,0.264
6859,2261,171,36.733004,11.36884,0,0.301,1.012,1.32,1.831,2.705,0.414
6860,2261,172,36.753885000000004,11.627126000000002,0,0.29,1.0270000000000001,1.459,2.265,3.7939999999999996,0.29
6861,2262,171,35.840175,20.940717,0,0.433,1.047,1.4069999999999998,2.039,3.176,0.314
6862,2262,173,35.970382,21.025172,0,0.28800000000000003,0.985,1.3230000000000002,1.929,3.0389999999999997,0.35600000000000004
6863,2263,171,33.449899,21.458885000000002,0,0.365,1.083,1.4909999999999999,2.215,3.531,0.31
6864,2263,172,33.543398,21.486416000000006,0,0.42200000000000004,1.015,1.367,1.992,3.13,0.45399999999999996
6865,2263,174,33.588751,21.197673,0,0.354,0.948,1.199,1.615,2.329,0.273
6866,2263,175,33.544462,21.227598,0,0.509,1.0590000000000002,1.409,2.0,3.029,0.247
6867,2264,171,30.257766000000004,23.73385,0,0.306,0.9640000000000001,1.265,1.795,2.7560000000000002,0.369
6868,2264,172,30.392495,23.740766000000004,0,0.24600000000000002,0.9420000000000001,1.263,1.854,2.964,0.242
6869,2265,171,10.233951000000001,23.97458,0,0.298,0.993,1.36,2.0340000000000003,3.293,0.42
6870,2265,172,10.287816000000001,23.953832000000002,0,0.507,0.99,1.2990000000000002,1.835,2.7910000000000004,0.255
6871,2266,171,58.449510000000004,30.465911000000002,0,0.265,0.9590000000000001,1.295,1.905,3.034,0.364
6872,2266,173,58.459219000000004,30.202438,0,0.293,0.9540000000000001,1.263,1.828,2.88,0.32799999999999996
6873,2266,174,58.453765999999995,30.248722000000004,0,0.337,1.018,1.396,2.081,3.347,0.324
6874,2267,171,39.55021,33.118862,0,0.297,1.0390000000000001,1.433,2.13,3.395,0.373
6875,2267,173,39.981795000000005,32.532199,0,0.306,0.99,1.2790000000000001,1.764,2.6039999999999996,0.36
6876,2268,171,36.10870200000001,39.759419,0,0.318,1.03,1.359,1.9169999999999998,2.895,0.43
6877,2268,173,35.763833000000005,40.108411000000004,0,0.364,1.0290000000000001,1.39,2.024,3.168,0.428
6878,2269,171,39.731888,40.781258,0,0.298,0.983,1.288,1.82,2.7739999999999996,0.389
6879,2269,172,39.736011000000005,40.785115,0,0.331,0.965,1.261,1.7719999999999998,2.676,0.366
6880,2270,171,46.228539000000005,42.070826000000004,0,0.37799999999999995,1.023,1.4,2.07,3.2960000000000003,0.39299999999999996
6881,2270,172,46.395055,41.924127,0,0.45399999999999996,1.071,1.476,2.19,3.487,0.335
6882,2270,173,46.48190400000001,41.72542500000001,0,0.379,1.0070000000000001,1.3319999999999999,1.8980000000000001,2.9130000000000003,0.435
6883,2271,171,9.237249,42.283626000000005,0,0.353,1.032,1.465,2.255,3.7260000000000004,0.35100000000000003
6884,2271,172,9.274621999999999,42.213801000000004,0,0.413,1.0070000000000001,1.347,1.943,3.014,0.45799999999999996
6885,2271,173,9.453773000000002,42.259819,0,0.332,0.986,1.311,1.875,2.8819999999999997,0.41200000000000003
6886,2271,175,9.3499,42.405454,0,0.255,0.9209999999999999,1.189,1.663,2.523,0.22
6887,2271,177,9.518677,42.891037000000004,0,0.324,1.052,1.485,2.278,3.7560000000000002,0.314
6888,2271,178,9.490481,42.979083,0,0.515,1.042,1.4080000000000001,2.052,3.218,0.21899999999999997
6889,2271,180,9.753422,43.284451000000004,0,0.33899999999999997,0.945,1.137,1.412,1.805,0.213
6890,2271,181,9.878309,43.16342100000001,0,0.47100000000000003,1.084,1.521,2.3,3.7230000000000003,0.233
6891,2272,171,9.632658000000001,42.333501000000005,0,0.308,1.0590000000000002,1.4869999999999999,2.27,3.73,0.308
6892,2272,173,9.925258000000001,42.945833,0,0.42,1.0,1.3359999999999999,1.931,3.01,0.4
6893,2272,174,10.120635,42.88146100000001,0,0.321,1.052,1.494,2.309,3.839,0.248
6894,2272,175,10.139521,42.879732000000004,0,0.434,1.045,1.4480000000000002,2.176,3.5210000000000004,0.305
6895,2273,171,9.946139,55.073305,0,0.33299999999999996,1.035,1.433,2.153,3.486,0.392
6896,2273,173,9.909032,55.661963,0,0.32,0.9740000000000001,1.294,1.86,2.889,0.38799999999999996
6897,2273,175,9.195088000000002,55.37827400000001,0,0.385,1.083,1.5590000000000002,2.441,4.105,0.20199999999999999
6898,2273,176,9.38581,55.243412000000006,0,0.276,1.0,1.3659999999999999,2.023,3.2310000000000003,0.299
6899,2273,178,8.820294,55.612753,0,0.34600000000000003,0.997,1.297,1.8030000000000002,2.682,0.436
6900,2273,179,8.915522,55.55316900000001,0,0.284,0.9840000000000001,1.297,1.844,2.827,0.321
6901,2273,180,9.151863000000002,55.294218,0,0.348,1.0490000000000002,1.4340000000000002,2.115,3.3480000000000003,0.382
6902,2274,172,16.159899,3.506811,0,0.306,1.016,1.3869999999999998,2.056,3.292,0.4
6903,2274,173,16.152584,3.5802270000000003,0,0.34299999999999997,0.943,1.227,1.724,2.613,0.313
6904,2274,175,16.127846,3.4971020000000004,0,0.46399999999999997,0.955,1.232,1.715,2.5789999999999997,0.248
6905,2274,176,16.142609,3.536736,0,0.303,0.9790000000000001,1.246,1.68,2.408,0.285
